"stock_id","time_stamp","open","high","low","last","volume"
"0","2019-06-04 07:03:00+00","574.73","574.73","574.727","574.727",0
"0","2019-06-04 07:04:00+00","574.57","574.57","574.565","574.565",0
"0","2019-06-04 07:05:00+00","574.49","574.49","574.486","574.486",0
"0","2019-06-04 07:06:00+00","574.07","574.071","574.07","574.071",0
"0","2019-06-04 07:07:00+00","573.68","573.685","573.68","573.685",0
"0","2019-06-04 07:08:00+00","573.49","573.49","573.489","573.489",0
"0","2019-06-04 07:09:00+00","573.529","573.529","573.44","573.44",0
"0","2019-06-04 07:11:00+00","573.63","573.633","573.63","573.633",0
"0","2019-06-04 07:12:00+00","573.78","573.78","573.779","573.779",0
"0","2019-06-04 07:13:00+00","573.9","573.9","573.9","573.9",0
"0","2019-06-04 07:14:00+00","574.033","574.033","574.03","574.03",0
"0","2019-06-04 07:15:00+00","574.315","574.315","574.31","574.31",0
"0","2019-06-04 07:16:00+00","574.08","574.083","574.08","574.083",0
"0","2019-06-04 07:17:00+00","573.93","573.93","573.926","573.926",0
"0","2019-06-04 07:18:00+00","574.13","574.13","574.128","574.128",0
"0","2019-06-04 07:19:00+00","574.211","574.211","574.077","574.077",0
"0","2019-06-04 07:21:00+00","574.14","574.14","574.14","574.14",0
"0","2019-06-04 07:22:00+00","574.29","574.29","574.287","574.287",0
"0","2019-06-04 07:23:00+00","574.2","574.2","574.2","574.2",0
"0","2019-06-04 07:24:00+00","573.87","573.871","573.87","573.871",0
"0","2019-06-04 07:25:00+00","573.64","573.64","573.639","573.639",0
"0","2019-06-04 07:26:00+00","573.39","573.394","573.39","573.394",0
"0","2019-06-04 07:27:00+00","573.485","573.49","573.485","573.49",0
"0","2019-06-04 07:28:00+00","573.62","573.624","573.62","573.624",0
"0","2019-06-04 07:29:00+00","574.043","574.043","573.82","573.825",0
"0","2019-06-04 07:31:00+00","573.76","573.763","573.76","573.763",0
"0","2019-06-04 07:32:00+00","573.91","573.912","573.91","573.912",0
"0","2019-06-04 07:33:00+00","573.68","573.685","573.68","573.685",0
"0","2019-06-04 07:34:00+00","574.13","574.13","574.127","574.127",0
"0","2019-06-04 07:35:00+00","574.171","574.171","574.17","574.17",0
"0","2019-06-04 07:36:00+00","574.13","574.132","574.13","574.132",0
"0","2019-06-04 07:37:00+00","574.15","574.15","574.145","574.145",0
"0","2019-06-04 07:38:00+00","574.09","574.09","574.085","574.085",0
"0","2019-06-04 07:39:00+00","574.3","574.35","574.3","574.35",0
"0","2019-06-04 07:41:00+00","574.553","574.553","574.55","574.55",0
"0","2019-06-04 07:42:00+00","574.42","574.42","574.419","574.419",0
"0","2019-06-04 07:43:00+00","574.36","574.364","574.36","574.364",0
"0","2019-06-04 07:44:00+00","574.25","574.255","574.25","574.255",0
"0","2019-06-04 07:45:00+00","574.49","574.49","574.49","574.49",0
"0","2019-06-04 07:46:00+00","574.54","574.544","574.54","574.544",0
"0","2019-06-04 07:47:00+00","574.575","574.575","574.57","574.57",0
"0","2019-06-04 07:48:00+00","574.74","574.74","574.736","574.736",0
"0","2019-06-04 07:49:00+00","575.006","575.522","575.006","575.522",0
"0","2019-06-04 07:51:00+00","575.58","575.583","575.58","575.583",0
"0","2019-06-04 07:52:00+00","575.71","575.71","575.71","575.71",0
"0","2019-06-04 07:53:00+00","575.63","575.631","575.63","575.631",0
"0","2019-06-04 07:54:00+00","575.699","575.7","575.699","575.7",0
"0","2019-06-04 07:55:00+00","575.74","575.74","575.738","575.738",0
"0","2019-06-04 07:56:00+00","575.49","575.49","575.49","575.49",0
"0","2019-06-04 07:57:00+00","575.77","575.774","575.77","575.774",0
"0","2019-06-04 07:58:00+00","575.56","575.56","575.558","575.558",0
"0","2019-06-04 07:59:00+00","575.621","575.621","575.29","575.294",0
"0","2019-06-04 08:01:00+00","575.185","575.19","575.185","575.19",0
"0","2019-06-04 08:02:00+00","574.85","574.854","574.85","574.854",0
"0","2019-06-04 08:03:00+00","574.78","574.78","574.775","574.775",0
"0","2019-06-04 08:04:00+00","574.611","574.611","574.61","574.61",0
"0","2019-06-04 08:05:00+00","574.53","574.53","574.526","574.526",0
"0","2019-06-04 08:06:00+00","574.6","574.601","574.6","574.601",0
"0","2019-06-04 08:07:00+00","574.731","574.731","574.73","574.73",0
"0","2019-06-04 08:08:00+00","574.92","574.922","574.92","574.922",0
"0","2019-06-04 08:09:00+00","574.96","574.96","574.959","574.959",0
"0","2019-06-04 08:10:00+00","575","575","574.997","574.997",0
"0","2019-06-04 08:11:00+00","575.06","575.06","575.059","575.059",0
"0","2019-06-04 08:12:00+00","575.08","575.08","575.077","575.077",0
"0","2019-06-04 08:13:00+00","574.86","574.86","574.86","574.86",0
"0","2019-06-04 08:14:00+00","574.797","574.8","574.797","574.8",0
"0","2019-06-04 08:15:00+00","574.78","574.781","574.78","574.781",0
"0","2019-06-04 08:16:00+00","574.53","574.534","574.53","574.534",0
"0","2019-06-04 08:17:00+00","574.41","574.41","574.406","574.406",0
"0","2019-06-04 08:18:00+00","574.43","574.434","574.43","574.434",0
"0","2019-06-04 08:19:00+00","574.42","574.424","574.42","574.424",0
"0","2019-06-04 08:20:00+00","574.41","574.411","574.41","574.411",0
"0","2019-06-04 08:21:00+00","574.308","574.31","574.308","574.31",0
"0","2019-06-04 08:22:00+00","574.4","574.4","574.4","574.4",0
"0","2019-06-04 08:23:00+00","574.48","574.48","574.477","574.477",0
"0","2019-06-04 08:24:00+00","574.69","574.693","574.69","574.693",0
"0","2019-06-04 08:25:00+00","574.73","574.73","574.727","574.727",0
"0","2019-06-04 08:26:00+00","575","575","574.996","574.996",0
"0","2019-06-04 08:27:00+00","574.98","574.983","574.98","574.983",0
"0","2019-06-04 08:28:00+00","575.078","575.08","575.078","575.08",0
"0","2019-06-04 08:29:00+00","575.09","575.092","575.09","575.092",0
"0","2019-06-04 08:30:00+00","575.1","575.105","575.1","575.105",0
"0","2019-06-04 08:31:00+00","575.3","575.304","575.3","575.304",0
"0","2019-06-04 08:32:00+00","575.39","575.39","575.388","575.388",0
"0","2019-06-04 08:33:00+00","575.38","575.384","575.38","575.384",0
"0","2019-06-04 08:34:00+00","575.25","575.254","575.25","575.254",0
"0","2019-06-04 08:35:00+00","575.81","575.81","575.807","575.807",0
"0","2019-06-04 08:36:00+00","575.979","575.98","575.979","575.98",0
"0","2019-06-04 08:37:00+00","576.38","576.383","576.38","576.383",0
"0","2019-06-04 08:38:00+00","576.39","576.391","576.39","576.391",0
"0","2019-06-04 08:39:00+00","576.448","576.64","576.448","576.64",0
"0","2019-06-04 08:41:00+00","576.51","576.51","576.506","576.506",0
"0","2019-06-04 08:42:00+00","576.69","576.692","576.69","576.692",0
"0","2019-06-04 08:43:00+00","576.78","576.78","576.775","576.775",0
"0","2019-06-04 08:44:00+00","576.75","576.75","576.75","576.75",0
"0","2019-06-04 08:45:00+00","576.75","576.754","576.75","576.754",0
"0","2019-06-04 08:46:00+00","576.966","576.97","576.966","576.97",0
"0","2019-06-04 08:47:00+00","577.127","577.13","577.127","577.13",0
"0","2019-06-04 08:48:00+00","577.172","577.172","577.17","577.17",0
"0","2019-06-04 08:49:00+00","577.15","577.15","576.87","576.872",0
"0","2019-06-04 08:51:00+00","576.877","576.88","576.877","576.88",0
"0","2019-06-04 08:52:00+00","576.92","576.92","576.918","576.918",0
"0","2019-06-04 08:53:00+00","576.98","576.98","576.979","576.979",0
"0","2019-06-04 08:54:00+00","576.99","576.99","576.987","576.987",0
"0","2019-06-04 08:55:00+00","576.99","576.99","576.987","576.987",0
"0","2019-06-04 08:56:00+00","577.139","577.14","577.139","577.14",0
"0","2019-06-04 08:57:00+00","577.28","577.28","577.279","577.279",0
"0","2019-06-04 08:58:00+00","577.23","577.23","577.23","577.23",0
"0","2019-06-04 08:59:00+00","577.341","577.48","577.341","577.48",0
"0","2019-06-04 09:01:00+00","577.46","577.46","577.459","577.459",0
"0","2019-06-04 09:02:00+00","577.39","577.39","577.385","577.385",0
"0","2019-06-04 09:03:00+00","577.55","577.554","577.55","577.554",0
"0","2019-06-04 09:04:00+00","577.66","577.66","577.657","577.657",0
"0","2019-06-04 09:05:00+00","577.59","577.59","577.588","577.588",0
"0","2019-06-04 09:06:00+00","577.62","577.62","577.616","577.616",0
"0","2019-06-04 09:07:00+00","577.703","577.703","577.7","577.7",0
"0","2019-06-04 09:08:00+00","577.6","577.6","577.6","577.6",0
"0","2019-06-04 09:09:00+00","577.647","577.65","577.647","577.647",0
"0","2019-06-04 09:10:00+00","577.7","577.703","577.7","577.703",0
"0","2019-06-04 09:11:00+00","577.72","577.72","577.716","577.716",0
"0","2019-06-04 09:12:00+00","577.63","577.631","577.63","577.631",0
"0","2019-06-04 09:13:00+00","577.47","577.474","577.47","577.474",0
"0","2019-06-04 09:14:00+00","577.48","577.482","577.48","577.482",0
"0","2019-06-04 09:15:00+00","577.61","577.613","577.61","577.613",0
"0","2019-06-04 09:16:00+00","577.58","577.584","577.58","577.584",0
"0","2019-06-04 09:17:00+00","577.41","577.41","577.406","577.406",0
"0","2019-06-04 09:18:00+00","577.35","577.35","577.349","577.349",0
"0","2019-06-04 09:19:00+00","577.406","577.406","577.305","577.31",0
"0","2019-06-04 09:21:00+00","577.44","577.441","577.44","577.441",0
"0","2019-06-04 09:22:00+00","577.59","577.593","577.59","577.593",0
"0","2019-06-04 09:23:00+00","577.48","577.483","577.48","577.483",0
"0","2019-06-04 09:24:00+00","577.6","577.601","577.6","577.601",0
"0","2019-06-04 09:25:00+00","577.48","577.48","577.475","577.475",0
"0","2019-06-04 09:26:00+00","577.58","577.581","577.58","577.581",0
"0","2019-06-04 09:27:00+00","577.59","577.593","577.59","577.593",0
"0","2019-06-04 09:28:00+00","577.68","577.682","577.68","577.682",0
"0","2019-06-04 09:29:00+00","577.753","577.753","577.675","577.675",0
"0","2019-06-04 09:31:00+00","577.698","577.7","577.698","577.7",0
"0","2019-06-04 09:32:00+00","577.66","577.665","577.66","577.665",0
"0","2019-06-04 09:33:00+00","577.64","577.64","577.639","577.639",0
"0","2019-06-04 09:34:00+00","577.65","577.651","577.65","577.651",0
"0","2019-06-04 09:35:00+00","577.61","577.614","577.61","577.614",0
"0","2019-06-04 09:36:00+00","577.64","577.642","577.64","577.642",0
"0","2019-06-04 09:37:00+00","577.95","577.951","577.95","577.951",0
"0","2019-06-04 09:38:00+00","578.08","578.084","578.08","578.084",0
"0","2019-06-04 09:39:00+00","578.208","578.224","578.208","578.224",0
"0","2019-06-04 09:41:00+00","578.16","578.162","578.16","578.162",0
"0","2019-06-04 09:42:00+00","578.15","578.15","578.145","578.145",0
"0","2019-06-04 09:43:00+00","578.14","578.141","578.14","578.141",0
"0","2019-06-04 09:44:00+00","578.185","578.185","578.18","578.18",0
"0","2019-06-04 09:45:00+00","578.33","578.333","578.33","578.333",0
"0","2019-06-04 09:46:00+00","578.07","578.071","578.07","578.071",0
"0","2019-06-04 09:47:00+00","577.97","577.973","577.97","577.973",0
"0","2019-06-04 09:48:00+00","578.16","578.165","578.16","578.165",0
"0","2019-06-04 09:49:00+00","578.263","578.39","578.263","578.388",0
"0","2019-06-04 09:51:00+00","578.44","578.44","578.44","578.44",0
"0","2019-06-04 09:52:00+00","578.33","578.33","578.326","578.326",0
"0","2019-06-04 09:53:00+00","578","578.002","578","578.002",0
"0","2019-06-04 09:54:00+00","577.977","577.98","577.977","577.98",0
"0","2019-06-04 09:55:00+00","578.078","578.08","578.078","578.08",0
"0","2019-06-04 09:56:00+00","578.36","578.361","578.36","578.361",0
"0","2019-06-04 09:57:00+00","578.286","578.29","578.286","578.29",0
"0","2019-06-04 09:58:00+00","578.26","578.26","578.257","578.257",0
"0","2019-06-04 09:59:00+00","578.35","578.35","578.348","578.348",0
"0","2019-06-04 10:00:00+00","578.28","578.284","578.28","578.284",0
"0","2019-06-04 10:01:00+00","578.17","578.174","578.17","578.174",0
"0","2019-06-04 10:02:00+00","578.29","578.29","578.286","578.286",0
"0","2019-06-04 10:03:00+00","578.277","578.28","578.277","578.28",0
"0","2019-06-04 10:04:00+00","578.16","578.163","578.16","578.163",0
"0","2019-06-04 10:05:00+00","578.03","578.032","578.03","578.032",0
"0","2019-06-04 10:06:00+00","578.08","578.08","578.079","578.079",0
"0","2019-06-04 10:07:00+00","578.105","578.11","578.105","578.11",0
"0","2019-06-04 10:08:00+00","578.11","578.11","578.108","578.108",0
"0","2019-06-04 10:09:00+00","578.219","578.29","578.219","578.29",0
"0","2019-06-04 10:11:00+00","578.26","578.265","578.26","578.265",0
"0","2019-06-04 10:12:00+00","578.351","578.351","578.35","578.35",0
"0","2019-06-04 10:13:00+00","578.34","578.34","578.337","578.337",0
"0","2019-06-04 10:14:00+00","578.33","578.333","578.33","578.333",0
"0","2019-06-04 10:15:00+00","578.141","578.141","578.14","578.14",0
"0","2019-06-04 10:16:00+00","577.95","577.95","577.946","577.946",0
"0","2019-06-04 10:17:00+00","578.01","578.011","578.01","578.011",0
"0","2019-06-04 10:18:00+00","578.09","578.09","578.09","578.09",0
"0","2019-06-04 10:19:00+00","578.06","578.063","578.06","578.063",0
"0","2019-06-04 10:20:00+00","578.08","578.08","578.08","578.08",0
"0","2019-06-04 10:21:00+00","578.071","578.071","578.07","578.07",0
"0","2019-06-04 10:22:00+00","578.104","578.104","578.1","578.1",0
"0","2019-06-04 10:23:00+00","578.14","578.144","578.14","578.144",0
"0","2019-06-04 10:24:00+00","578.246","578.25","578.246","578.25",0
"0","2019-06-04 10:25:00+00","578.41","578.412","578.41","578.412",0
"0","2019-06-04 10:26:00+00","578.48","578.48","578.475","578.475",0
"0","2019-06-04 10:27:00+00","578.448","578.45","578.448","578.45",0
"0","2019-06-04 10:28:00+00","578.48","578.48","578.48","578.48",0
"0","2019-06-04 10:29:00+00","578.45","578.45","578.447","578.447",0
"0","2019-06-04 10:30:00+00","578.425","578.425","578.42","578.42",0
"0","2019-06-04 10:31:00+00","578.44","578.441","578.44","578.441",0
"0","2019-06-04 10:32:00+00","578.45","578.451","578.45","578.451",0
"0","2019-06-04 10:33:00+00","578.39","578.391","578.39","578.391",0
"0","2019-06-04 10:34:00+00","578.41","578.41","578.406","578.406",0
"0","2019-06-04 10:35:00+00","578.41","578.413","578.41","578.413",0
"0","2019-06-04 10:36:00+00","578.412","578.412","578.41","578.41",0
"0","2019-06-04 10:37:00+00","578.56","578.56","578.56","578.56",0
"0","2019-06-04 10:38:00+00","578.63","578.634","578.63","578.634",0
"0","2019-06-04 10:39:00+00","578.68","578.68","578.677","578.677",0
"0","2019-06-04 10:40:00+00","578.661","578.661","578.66","578.66",0
"0","2019-06-04 10:41:00+00","578.61","578.61","578.606","578.606",0
"0","2019-06-04 10:42:00+00","578.55","578.552","578.55","578.552",0
"0","2019-06-04 10:43:00+00","578.482","578.482","578.48","578.48",0
"0","2019-06-04 10:44:00+00","578.55","578.55","578.55","578.55",0
"0","2019-06-04 10:45:00+00","578.61","578.61","578.607","578.607",0
"0","2019-06-04 10:46:00+00","578.6","578.603","578.6","578.603",0
"0","2019-06-04 10:47:00+00","578.609","578.61","578.609","578.61",0
"0","2019-06-04 10:48:00+00","578.72","578.72","578.72","578.72",0
"0","2019-06-04 10:49:00+00","578.73","578.73","578.73","578.73",0
"0","2019-06-04 10:50:00+00","578.57","578.571","578.57","578.571",0
"0","2019-06-04 10:51:00+00","578.38","578.38","578.375","578.375",0
"0","2019-06-04 10:52:00+00","578.195","578.2","578.195","578.2",0
"0","2019-06-04 10:53:00+00","578.17","578.17","578.166","578.166",0
"0","2019-06-04 10:54:00+00","578.21","578.21","578.207","578.207",0
"0","2019-06-04 10:55:00+00","578.22","578.22","578.218","578.218",0
"0","2019-06-04 10:56:00+00","578.28","578.28","578.278","578.278",0
"0","2019-06-04 10:57:00+00","578.2","578.2","578.196","578.196",0
"0","2019-06-04 10:58:00+00","578.19","578.19","578.187","578.187",0
"0","2019-06-04 10:59:00+00","578.144","578.144","578.12","578.121",0
"0","2019-06-04 11:01:00+00","578.14","578.142","578.14","578.142",0
"0","2019-06-04 11:02:00+00","578.22","578.22","578.219","578.219",0
"0","2019-06-04 11:03:00+00","578.21","578.213","578.21","578.213",0
"0","2019-06-04 11:04:00+00","578.22","578.224","578.22","578.224",0
"0","2019-06-04 11:05:00+00","578.178","578.18","578.178","578.18",0
"0","2019-06-04 11:06:00+00","578.19","578.191","578.19","578.191",0
"0","2019-06-04 11:07:00+00","578.205","578.205","578.2","578.2",0
"0","2019-06-04 11:08:00+00","578.3","578.3","578.297","578.297",0
"0","2019-06-04 11:09:00+00","578.46","578.46","578.458","578.458",0
"0","2019-06-04 11:10:00+00","578.37","578.374","578.37","578.374",0
"0","2019-06-04 11:11:00+00","578.47","578.475","578.47","578.475",0
"0","2019-06-04 11:12:00+00","578.8","578.8","578.799","578.799",0
"0","2019-06-04 11:13:00+00","578.764","578.764","578.76","578.76",0
"0","2019-06-04 11:14:00+00","578.71","578.71","578.708","578.708",0
"0","2019-06-04 11:15:00+00","578.63","578.635","578.63","578.635",0
"0","2019-06-04 11:16:00+00","578.575","578.58","578.575","578.58",0
"0","2019-06-04 11:17:00+00","578.57","578.57","578.566","578.566",0
"0","2019-06-04 11:18:00+00","578.52","578.523","578.52","578.523",0
"0","2019-06-04 11:19:00+00","578.438","578.491","578.438","578.491",0
"0","2019-06-04 11:21:00+00","578.44","578.442","578.44","578.442",0
"0","2019-06-04 11:22:00+00","578.44","578.44","578.44","578.44",0
"0","2019-06-04 11:23:00+00","578.44","578.444","578.44","578.444",0
"0","2019-06-04 11:24:00+00","578.49","578.49","578.49","578.49",0
"0","2019-06-04 11:25:00+00","578.52","578.521","578.52","578.521",0
"0","2019-06-04 11:26:00+00","578.62","578.622","578.62","578.622",0
"0","2019-06-04 11:27:00+00","578.71","578.71","578.709","578.709",0
"0","2019-06-04 11:28:00+00","578.76","578.76","578.76","578.76",0
"0","2019-06-04 11:29:00+00","578.685","578.685","578.627","578.627",0
"0","2019-06-04 11:31:00+00","578.66","578.66","578.659","578.659",0
"0","2019-06-04 11:32:00+00","578.43","578.43","578.427","578.427",0
"0","2019-06-04 11:33:00+00","578.42","578.42","578.417","578.417",0
"0","2019-06-04 11:34:00+00","578.4","578.403","578.4","578.403",0
"0","2019-06-04 11:35:00+00","578.3","578.3","578.299","578.299",0
"0","2019-06-04 11:36:00+00","578.39","578.391","578.39","578.391",0
"0","2019-06-04 11:37:00+00","578.33","578.331","578.33","578.331",0
"0","2019-06-04 11:38:00+00","578.29","578.29","578.286","578.286",0
"0","2019-06-04 11:39:00+00","578.217","578.274","578.217","578.274",0
"0","2019-06-04 11:41:00+00","578.34","578.343","578.34","578.343",0
"0","2019-06-04 11:42:00+00","578.49","578.494","578.49","578.494",0
"0","2019-06-04 11:43:00+00","578.51","578.51","578.506","578.506",0
"0","2019-06-04 11:44:00+00","578.614","578.614","578.61","578.61",0
"0","2019-06-04 11:45:00+00","579.452","579.452","579.45","579.45",0
"0","2019-06-04 11:46:00+00","579.525","579.525","579.52","579.52",0
"0","2019-06-04 11:47:00+00","579.42","579.422","579.42","579.422",0
"0","2019-06-04 11:48:00+00","579.4","579.403","579.4","579.403",0
"0","2019-06-04 11:49:00+00","579.3","579.3","579.297","579.297",0
"0","2019-06-04 11:50:00+00","579.26","579.262","579.26","579.262",0
"0","2019-06-04 11:51:00+00","579.23","579.23","579.226","579.226",0
"0","2019-06-04 11:52:00+00","579.22","579.221","579.22","579.221",0
"0","2019-06-04 11:53:00+00","579.2","579.2","579.198","579.198",0
"0","2019-06-04 11:54:00+00","579.24","579.24","579.239","579.239",0
"0","2019-06-04 11:55:00+00","579.2","579.204","579.2","579.204",0
"0","2019-06-04 11:56:00+00","579.17","579.17","579.168","579.168",0
"0","2019-06-04 11:57:00+00","579.17","579.17","579.167","579.167",0
"0","2019-06-04 11:58:00+00","579.27","579.27","579.269","579.269",0
"0","2019-06-04 11:59:00+00","579.296","579.512","579.296","579.512",0
"0","2019-06-04 12:01:00+00","579.529","579.53","579.529","579.53",0
"0","2019-06-04 12:02:00+00","579.6","579.6","579.6","579.6",0
"0","2019-06-04 12:03:00+00","579.7","579.701","579.7","579.701",0
"0","2019-06-04 12:04:00+00","579.71","579.714","579.71","579.714",0
"0","2019-06-04 12:05:00+00","579.64","579.645","579.64","579.645",0
"0","2019-06-04 12:06:00+00","579.692","579.692","579.69","579.69",0
"0","2019-06-04 12:07:00+00","579.78","579.78","579.779","579.779",0
"0","2019-06-04 12:08:00+00","579.84","579.84","579.837","579.837",0
"0","2019-06-04 12:09:00+00","579.892","580.014","579.892","580.014",0
"0","2019-06-04 12:11:00+00","580.24","580.24","580.236","580.236",0
"0","2019-06-04 12:12:00+00","580.36","580.364","580.36","580.364",0
"0","2019-06-04 12:13:00+00","580.476","580.48","580.476","580.48",0
"0","2019-06-04 12:14:00+00","580.67","580.671","580.67","580.671",0
"0","2019-06-04 12:15:00+00","581.03","581.033","581.03","581.033",0
"0","2019-06-04 12:16:00+00","581.11","581.11","581.108","581.108",0
"0","2019-06-04 12:17:00+00","581.14","581.143","581.14","581.143",0
"0","2019-06-04 12:18:00+00","581.15","581.15","581.149","581.149",0
"0","2019-06-04 12:19:00+00","581.169","581.169","581.11","581.113",0
"0","2019-06-04 12:21:00+00","581.23","581.23","581.225","581.225",0
"0","2019-06-04 12:22:00+00","581.324","581.324","581.32","581.32",0
"0","2019-06-04 12:23:00+00","581.32","581.32","581.32","581.32",0
"0","2019-06-04 12:24:00+00","581.36","581.36","581.358","581.358",0
"0","2019-06-04 12:25:00+00","581.37","581.372","581.37","581.372",0
"0","2019-06-04 12:26:00+00","581.3","581.301","581.3","581.301",0
"0","2019-06-04 12:27:00+00","581.32","581.321","581.32","581.321",0
"0","2019-06-04 12:28:00+00","581.38","581.383","581.38","581.383",0
"0","2019-06-04 12:29:00+00","581.25","581.255","581.25","581.255",0
"0","2019-06-04 12:30:00+00","581.28","581.28","581.275","581.275",0
"0","2019-06-04 12:31:00+00","581.3","581.3","581.297","581.297",0
"0","2019-06-04 12:32:00+00","581.15","581.15","581.146","581.146",0
"0","2019-06-04 12:33:00+00","581.12","581.12","581.117","581.117",0
"0","2019-06-04 12:34:00+00","581.26","581.26","581.259","581.259",0
"0","2019-06-04 12:35:00+00","581.41","581.41","581.408","581.408",0
"0","2019-06-04 12:36:00+00","581.61","581.61","581.607","581.607",0
"0","2019-06-04 12:37:00+00","581.61","581.611","581.61","581.611",0
"0","2019-06-04 12:38:00+00","581.58","581.58","581.575","581.575",0
"0","2019-06-04 12:39:00+00","581.612","581.7","581.612","581.696",0
"0","2019-06-04 12:41:00+00","581.72","581.72","581.716","581.716",0
"0","2019-06-04 12:42:00+00","581.87","581.87","581.87","581.87",0
"0","2019-06-04 12:43:00+00","581.93","581.933","581.93","581.933",0
"0","2019-06-04 12:44:00+00","581.89","581.894","581.89","581.894",0
"0","2019-06-04 12:45:00+00","581.92","581.92","581.92","581.92",0
"0","2019-06-04 12:46:00+00","581.92","581.92","581.919","581.919",0
"0","2019-06-04 12:47:00+00","581.93","581.93","581.926","581.926",0
"0","2019-06-04 12:48:00+00","581.91","581.91","581.907","581.907",0
"0","2019-06-04 12:49:00+00","581.755","581.772","581.755","581.772",0
"0","2019-06-04 12:51:00+00","581.71","581.71","581.709","581.709",0
"0","2019-06-04 12:52:00+00","581.77","581.771","581.77","581.771",0
"0","2019-06-04 12:53:00+00","581.89","581.895","581.89","581.895",0
"0","2019-06-04 12:54:00+00","581.94","581.94","581.936","581.936",0
"0","2019-06-04 12:55:00+00","582.09","582.095","582.09","582.095",0
"0","2019-06-04 12:56:00+00","582.24","582.24","582.237","582.237",0
"0","2019-06-04 12:57:00+00","582.38","582.383","582.38","582.383",0
"0","2019-06-04 12:58:00+00","582.32","582.325","582.32","582.325",0
"0","2019-06-04 12:59:00+00","582.327","582.623","582.327","582.623",0
"0","2019-06-04 13:01:00+00","582.985","582.99","582.985","582.99",0
"0","2019-06-04 13:02:00+00","583.27","583.27","583.266","583.266",0
"0","2019-06-04 13:03:00+00","583.456","583.46","583.456","583.46",0
"0","2019-06-04 13:04:00+00","583.485","583.49","583.485","583.49",0
"0","2019-06-04 13:05:00+00","583.49","583.495","583.49","583.495",0
"0","2019-06-04 13:06:00+00","583.65","583.651","583.65","583.651",0
"0","2019-06-04 13:07:00+00","583.68","583.683","583.68","583.683",0
"0","2019-06-04 13:08:00+00","583.7","583.7","583.7","583.7",0
"0","2019-06-04 13:09:00+00","583.651","583.761","583.651","583.76",0
"0","2019-06-04 13:11:00+00","583.76","583.76","583.759","583.759",0
"0","2019-06-04 13:12:00+00","583.73","583.735","583.73","583.735",0
"0","2019-06-04 13:13:00+00","583.48","583.483","583.48","583.483",0
"0","2019-06-04 13:14:00+00","583.58","583.585","583.58","583.585",0
"0","2019-06-04 13:15:00+00","583.53","583.532","583.53","583.532",0
"0","2019-06-04 13:16:00+00","583.77","583.772","583.77","583.772",0
"0","2019-06-04 13:17:00+00","583.93","583.932","583.93","583.932",0
"0","2019-06-04 13:18:00+00","584.05","584.052","584.05","584.052",0
"0","2019-06-04 13:19:00+00","584.024","584.024","583.98","583.98",0
"0","2019-06-04 13:21:00+00","583.94","583.94","583.939","583.939",0
"0","2019-06-04 13:22:00+00","584.12","584.12","584.118","584.118",0
"0","2019-06-04 13:23:00+00","584.17","584.17","584.17","584.17",0
"0","2019-06-04 13:24:00+00","584.16","584.162","584.16","584.162",0
"0","2019-06-04 13:25:00+00","584.05","584.05","584.049","584.049",0
"0","2019-06-04 13:26:00+00","584.03","584.035","584.03","584.035",0
"0","2019-06-04 13:27:00+00","583.999","584","583.999","584",0
"0","2019-06-04 13:28:00+00","583.95","583.95","583.948","583.948",0
"0","2019-06-04 13:29:00+00","583.902","583.902","583.83","583.83",0
"0","2019-06-04 13:31:00+00","583.58","583.58","583.579","583.579",0
"0","2019-06-04 13:32:00+00","583.49","583.49","583.489","583.489",0
"0","2019-06-04 13:33:00+00","583.72","583.72","583.719","583.719",0
"0","2019-06-04 13:34:00+00","584.06","584.06","584.06","584.06",0
"0","2019-06-04 13:35:00+00","584.28","584.28","584.279","584.279",0
"0","2019-06-04 13:36:00+00","583.67","583.67","583.669","583.669",0
"0","2019-06-04 13:37:00+00","584.14","584.14","584.138","584.138",0
"0","2019-06-04 13:38:00+00","584.31","584.31","584.31","584.31",0
"0","2019-06-04 13:39:00+00","584.284","584.531","584.284","584.531",0
"0","2019-06-04 13:41:00+00","584.55","584.551","584.55","584.551",0
"0","2019-06-04 13:42:00+00","584.84","584.845","584.84","584.845",0
"0","2019-06-04 13:43:00+00","584.99","584.995","584.99","584.995",0
"0","2019-06-04 13:44:00+00","584.86","584.86","584.858","584.858",0
"0","2019-06-04 13:45:00+00","584.944","584.944","584.94","584.94",0
"0","2019-06-04 13:46:00+00","585.223","585.223","585.22","585.22",0
"0","2019-06-04 13:47:00+00","585.252","585.252","585.25","585.25",0
"0","2019-06-04 13:48:00+00","585.142","585.142","585.14","585.14",0
"0","2019-06-04 13:49:00+00","584.808","584.808","584.518","584.518",0
"0","2019-06-04 13:51:00+00","584.62","584.62","584.617","584.617",0
"0","2019-06-04 13:52:00+00","584.85","584.854","584.85","584.854",0
"0","2019-06-04 13:53:00+00","585.217","585.22","585.217","585.22",0
"0","2019-06-04 13:54:00+00","585.3","585.3","585.3","585.3",0
"0","2019-06-04 13:55:00+00","585.61","585.61","585.609","585.609",0
"0","2019-06-04 13:56:00+00","586","586.005","586","586.005",0
"0","2019-06-04 13:57:00+00","586.19","586.19","586.188","586.188",0
"0","2019-06-04 13:58:00+00","586.68","586.682","586.68","586.682",0
"0","2019-06-04 13:59:00+00","586.683","586.683","585.96","585.965",0
